run_id,pullback_pct,tp_pct,sl_pct,hold_days,rsi_long_max,rsi_short_min,trades,long_trades,short_trades,win_rate,avg_return,median_return,total_return_sum,profit_factor,final_equity,total_equity_return,max_drawdown,score,wf_id
736,0.007,0.006,0.008,5,45,50,130,36,94,0.576923,0.00010619,0.00590108,0.01380475,1.033949,100389.48,0.00389475,-0.02385856,-0.01413019,5
362,0.005,0.006,0.006,4,35,55,56,0,56,0.5,-0.00025715,-4.965e-05,-0.01440022,0.90844,99561.19,-0.00438807,-0.00897702,-0.01414115,5
369,0.005,0.006,0.006,4,45,60,52,45,7,0.5,-3.521e-05,8.212e-05,-0.00183107,0.986517,99938.04,-0.00061956,-0.01650496,-0.01417566,5
431,0.005,0.006,0.008,9,45,55,94,44,50,0.574468,0.00018288,0.00590547,0.01719048,1.058886,100498.33,0.00498333,-0.02627091,-0.01420462,5
797,0.007,0.008,0.006,4,40,55,58,15,43,0.431034,-0.00016203,-0.00413423,-0.00939802,0.948257,99707.82,-0.00292177,-0.01208268,-0.01420827,5
812,0.007,0.008,0.006,7,35,55,43,0,43,0.418605,-0.00013545,-0.00603421,-0.00582415,0.960824,99816.33,-0.00183671,-0.0139107,-0.01431972,5
1213,0.01,0.01,0.004,7,45,50,85,22,63,0.305882,9.212e-05,-0.00404103,0.00783009,1.032618,100219.86,0.00219855,-0.02182697,-0.01434184,5
889,0.007,0.01,0.004,7,45,50,140,36,104,0.321429,0.00013794,-0.00403785,0.01931174,1.050175,100556.36,0.00556362,-0.0266127,-0.01434713,5
90,0.003,0.006,0.008,5,45,60,57,50,7,0.578947,3.817e-05,0.00333776,0.00217555,1.012752,100054.75,0.00054754,-0.01913516,-0.01437891,5
1082,0.01,0.008,0.004,4,35,55,29,0,29,0.310345,-0.00034746,-0.00403938,-0.01007633,0.87639,99694.13,-0.00305865,-0.00981472,-0.01438502,5
1091,0.01,0.008,0.004,5,35,55,29,0,29,0.310345,-0.00034746,-0.00403938,-0.01007633,0.87639,99694.13,-0.00305865,-0.00981472,-0.01438502,5
1100,0.01,0.008,0.004,7,35,55,29,0,29,0.310345,-0.00034746,-0.00403938,-0.01007633,0.87639,99694.13,-0.00305865,-0.00981472,-0.01438502,5
1109,0.01,0.008,0.004,9,35,55,29,0,29,0.310345,-0.00034746,-0.00403938,-0.01007633,0.87639,99694.13,-0.00305865,-0.00981472,-0.01438502,5
229,0.003,0.01,0.004,5,40,50,171,16,155,0.345029,0.00017937,-0.00403523,0.03067311,1.068806,100896.44,0.00896442,-0.03143428,-0.01438925,5
880,0.007,0.01,0.004,5,45,50,141,36,105,0.340426,0.00010073,-0.00403698,0.01420342,1.037907,100403.93,0.00403928,-0.02436231,-0.01444323,5
398,0.005,0.006,0.008,4,35,55,53,0,53,0.54717,-0.00018891,0.00198488,-0.01001209,0.934592,99691.35,-0.00308649,-0.01185701,-0.01446117,5
1237,0.01,0.01,0.006,5,40,50,74,12,62,0.405405,-3.446e-05,-0.00603521,-0.00254968,0.98987,99906.33,-0.00093668,-0.0164909,-0.01447395,5
663,0.007,0.006,0.004,5,40,60,22,16,6,0.363636,-0.00042638,-0.00405288,-0.00938031,0.835184,99716.68,-0.00283319,-0.00925738,-0.01450286,5
672,0.007,0.006,0.004,7,40,60,22,16,6,0.363636,-0.00042638,-0.00405288,-0.00938031,0.835184,99716.68,-0.00283319,-0.00925738,-0.01450286,5
681,0.007,0.006,0.004,9,40,60,22,16,6,0.363636,-0.00042638,-0.00405288,-0.00938031,0.835184,99716.68,-0.00283319,-0.00925738,-0.01450286,5
479,0.005,0.008,0.006,5,35,55,55,0,55,0.4,-0.00017942,-0.00603266,-0.0098679,0.943999,99693.94,-0.00306055,-0.01207437,-0.01451421,5
301,0.003,0.01,0.008,5,40,50,147,16,131,0.489796,0.00023637,-0.00042481,0.0347465,1.06936,101008.72,0.01008721,-0.03373608,-0.01453795,5
776,0.007,0.008,0.004,7,35,55,47,0,47,0.319149,-0.00023663,-0.00403563,-0.01112152,0.914561,99660.3,-0.00339697,-0.01113545,-0.01467161,5
785,0.007,0.008,0.004,9,35,55,47,0,47,0.319149,-0.00023663,-0.00403563,-0.01112152,0.914561,99660.3,-0.00339697,-0.01113545,-0.01467161,5
477,0.005,0.008,0.006,4,45,60,51,44,7,0.431373,-5.768e-05,-0.00066734,-0.00294164,0.979736,99903.21,-0.00096791,-0.01649046,-0.01473707,5
710,0.007,0.006,0.006,7,45,55,81,37,44,0.506173,-4.718e-05,0.00045238,-0.00382119,0.984059,99872.69,-0.00127314,-0.01627676,-0.01476629,5
422,0.005,0.006,0.008,7,45,55,94,44,50,0.585106,0.00014133,0.00490341,0.0132846,1.047204,100381.59,0.00381591,-0.02505194,-0.01481239,5
965,0.007,0.01,0.008,9,35,55,38,0,38,0.447368,-7.066e-05,-0.00232449,-0.00268504,0.982101,99907.82,-0.00092183,-0.01648568,-0.01481697,5
550,0.005,0.01,0.004,5,35,50,141,0,141,0.333333,3.019e-05,-0.00403536,0.00425641,1.011418,100105.39,0.00105387,-0.02025687,-0.01484975,5
5,0.003,0.006,0.004,4,40,55,83,17,66,0.433735,9e-07,-0.00403516,7.502e-05,1.000393,99993.9,-6.098e-05,-0.01852521,-0.01487211,5
740,0.007,0.006,0.008,7,35,55,40,0,40,0.55,-0.00023398,0.00437586,-0.00935902,0.92936,99711.7,-0.00288299,-0.01206388,-0.01487384,5
956,0.007,0.01,0.008,7,35,55,38,0,38,0.447368,-8.316e-05,-0.00288184,-0.00316013,0.979119,99893.55,-0.00106448,-0.01627407,-0.01491535,5
621,0.005,0.01,0.008,4,45,60,48,41,7,0.5,9.042e-05,8.212e-05,0.00434012,1.032663,100120.97,0.00120971,-0.02132057,-0.01494256,5
704,0.007,0.006,0.006,7,35,55,44,0,44,0.477273,-0.00026951,-0.00454323,-0.01185847,0.913144,99637.89,-0.00362114,-0.0108834,-0.01502297,5
126,0.003,0.008,0.004,5,45,60,58,51,7,0.362069,-0.00018246,-0.00405289,-0.01058289,0.928507,99675.67,-0.00324326,-0.01245042,-0.01502823,5
1202,0.01,0.01,0.004,5,40,55,41,12,29,0.292683,-0.00016398,-0.00405527,-0.00672328,0.943073,99791.45,-0.00208545,-0.01428245,-0.01515124,5
884,0.007,0.01,0.004,7,35,55,46,0,46,0.304348,-8.634e-05,-0.00403554,-0.00397177,0.96916,99873.16,-0.00126835,-0.01627794,-0.01515413,5
1075,0.01,0.006,0.008,9,40,50,71,13,58,0.577465,-6.284e-05,0.00590595,-0.00446143,0.981565,99851.14,-0.00148858,-0.01655922,-0.01536433,5
305,0.003,0.01,0.008,5,45,55,104,47,57,0.480769,8.898e-05,-0.00049233,0.00925377,1.026209,100251.42,0.00251417,-0.02346797,-0.01537042,5
563,0.005,0.01,0.004,7,40,55,72,16,56,0.319444,6.319e-05,-0.00403584,0.00454937,1.023467,100124.45,0.00124454,-0.02157948,-0.01538719,5
140,0.003,0.008,0.004,9,40,55,79,16,63,0.341772,3.93e-05,-0.00403562,0.00310506,1.014691,100081.66,0.00081662,-0.02083335,-0.01545702,5
719,0.007,0.006,0.006,9,45,55,81,37,44,0.493827,-6.737e-05,-0.00019287,-0.00545684,0.977535,99823.48,-0.0017652,-0.01627676,-0.01546029,5
623,0.005,0.01,0.008,5,35,55,51,0,51,0.431373,-0.00013311,-0.0009619,-0.00678843,0.962629,99783.16,-0.00216844,-0.01503642,-0.01552864,5
395,0.005,0.006,0.006,9,45,55,99,45,54,0.494949,-3.44e-05,-0.00019287,-0.00340537,0.988201,99882.48,-0.00117522,-0.01752092,-0.01553593,5
459,0.005,0.008,0.004,7,45,60,52,45,7,0.346154,-0.00018525,-0.00405425,-0.0096331,0.928475,99704.68,-0.00295325,-0.01346211,-0.01557546,5
28,0.003,0.006,0.004,9,35,50,161,0,161,0.409938,3.68e-05,-0.00403421,0.00592414,1.015346,100160.32,0.00160324,-0.02194261,-0.01558289,5
558,0.005,0.01,0.004,5,45,60,50,43,7,0.36,-0.00013558,-0.00405383,-0.0067792,0.946922,99789.73,-0.00210272,-0.01516577,-0.01559118,5
141,0.003,0.008,0.004,9,40,60,23,16,7,0.304348,-0.00040898,-0.00405298,-0.00940657,0.855292,99715.04,-0.00284964,-0.01095457,-0.01570311,5
465,0.005,0.008,0.004,9,40,60,23,16,7,0.304348,-0.00040898,-0.00405298,-0.00940657,0.855292,99715.04,-0.00284964,-0.01095457,-0.01570311,5
901,0.007,0.01,0.006,4,35,50,96,0,96,0.447917,-5.371e-05,-0.00274189,-0.00515639,0.982537,99826.48,-0.00173524,-0.01694785,-0.01583064,5
863,0.007,0.008,0.008,9,45,55,75,36,39,0.48,-1.823e-05,-0.00071704,-0.00136756,0.995103,99939.23,-0.00060766,-0.01885558,-0.01587447,5
290,0.003,0.01,0.008,4,35,55,57,0,57,0.491228,-0.00012439,-0.00036123,-0.00708997,0.962832,99774.02,-0.00225977,-0.01547568,-0.01588417,5
774,0.007,0.008,0.004,5,45,60,43,37,6,0.348837,-0.00022619,-0.00405395,-0.00972602,0.914556,99703.04,-0.00296958,-0.01337656,-0.01593269,5
116,0.003,0.008,0.004,4,45,55,116,51,65,0.37069,1.6e-05,-0.00403561,0.00185576,1.006483,100040.75,0.00040755,-0.02065044,-0.01595282,5
882,0.007,0.01,0.004,5,45,60,42,36,6,0.333333,-0.00017263,-0.00405425,-0.00725037,0.936304,99776.26,-0.00223744,-0.01500381,-0.01596677,5
241,0.003,0.01,0.004,7,45,50,199,49,150,0.321608,0.00015667,-0.00403694,0.03117798,1.058147,100905.22,0.0090522,-0.03330972,-0.01602885,5
47,0.003,0.006,0.006,5,35,55,62,0,62,0.451613,-0.0002527,-0.00127482,-0.01566744,0.911848,99522.16,-0.00477836,-0.01090727,-0.01603118,5
1013,0.01,0.006,0.006,4,40,55,40,13,27,0.475,-0.00037615,-0.00088089,-0.01504607,0.871594,99543.88,-0.00456118,-0.00964222,-0.01603647,5
342,0.005,0.006,0.004,5,45,60,53,46,7,0.415094,-0.00019958,-0.00405288,-0.01057799,0.914474,99678.01,-0.00321986,-0.01364453,-0.01613134,5
437,0.005,0.008,0.004,4,40,55,75,16,59,0.373333,-6.032e-05,-0.0040356,-0.00452384,0.976329,99854.67,-0.0014533,-0.01763455,-0.01616411,5
455,0.005,0.008,0.004,7,40,55,73,16,57,0.342466,-4.896e-05,-0.00403606,-0.00357414,0.98169,99882.47,-0.00117534,-0.01814253,-0.01617897,5
512,0.005,0.008,0.008,4,45,55,96,44,52,0.5,4.61e-05,8.212e-05,0.00442594,1.015478,100113.69,0.0011369,-0.02224342,-0.0161968,5
154,0.003,0.008,0.006,5,35,50,142,0,142,0.450704,5.013e-05,-0.00214139,0.00711806,1.016387,100187.23,0.00187233,-0.02334134,-0.01629947,5
671,0.007,0.006,0.004,7,40,55,64,16,48,0.390625,-0.00015952,-0.00403554,-0.01020921,0.935631,99687.35,-0.00312651,-0.01450062,-0.01632219,5
680,0.007,0.006,0.004,9,40,55,64,16,48,0.390625,-0.00015952,-0.00403554,-0.01020921,0.935631,99687.35,-0.00312651,-0.01450062,-0.01632219,5
449,0.005,0.008,0.004,5,45,55,104,45,59,0.365385,-2.782e-05,-0.00403584,-0.00289328,0.988994,99899.63,-0.00100371,-0.018822,-0.01633951,5
54,0.003,0.006,0.006,5,45,60,58,51,7,0.5,-0.00011963,-0.00025315,-0.00693854,0.957062,99783.71,-0.00216285,-0.01624109,-0.01635202,5
98,0.003,0.006,0.008,7,45,55,106,50,56,0.584906,9.032e-05,0.00490341,0.00957392,1.029763,100267.48,0.00267484,-0.02493425,-0.01636935,5
826,0.007,0.008,0.006,9,45,50,129,36,93,0.434109,0.00011646,-0.00603386,0.01502369,1.035253,100424.41,0.00424412,-0.02728373,-0.01641824,5
446,0.005,0.008,0.004,5,40,55,75,16,59,0.346667,-7.714e-05,-0.0040356,-0.0057858,0.970496,99816.5,-0.00183495,-0.01730296,-0.01644876,5
1118,0.01,0.008,0.006,4,35,55,27,0,27,0.407407,-0.00058505,-0.00603266,-0.01579635,0.827654,99522.19,-0.00477808,-0.0072922,-0.01646234,5
1232,0.01,0.01,0.006,4,45,55,48,21,27,0.395833,-7.953e-05,-0.00603436,-0.00381721,0.976087,99874.76,-0.00125244,-0.01809819,-0.01652624,5
19,0.003,0.006,0.004,7,35,50,161,0,161,0.409938,2.68e-05,-0.00403421,0.00431405,1.011175,100112.03,0.0011203,-0.0224142,-0.0165431,5
125,0.003,0.008,0.004,5,45,55,116,51,65,0.362069,-8.99e-06,-0.00403561,-0.00104239,0.99644,99953.45,-0.0004655,-0.02007525,-0.01661556,5
592,0.005,0.01,0.006,5,45,50,169,42,127,0.443787,0.00014058,-0.00221864,0.02375779,1.045548,100679.37,0.00679367,-0.03105079,-0.01664117,5
240,0.003,0.01,0.004,7,40,60,23,16,7,0.304348,-0.00040543,-0.00405278,-0.00932485,0.847116,99717.31,-0.00282685,-0.01222815,-0.01666366,5
564,0.005,0.01,0.004,7,40,60,23,16,7,0.304348,-0.00040543,-0.00405278,-0.00932485,0.847116,99717.31,-0.00282685,-0.01222815,-0.01666366,5
746,0.007,0.006,0.008,7,45,55,76,36,40,0.578947,2.27e-05,0.00590047,0.00172523,1.007209,100036.91,0.00036905,-0.02158262,-0.01667004,5
214,0.003,0.008,0.008,9,45,50,178,50,128,0.5,0.00015581,-5.36e-06,0.02773338,1.042358,100787.67,0.00787668,-0.03264183,-0.01667873,5
1039,0.01,0.006,0.006,9,40,50,77,13,64,0.493506,-0.00014507,-0.00603242,-0.01117059,0.952801,99653.0,-0.00347,-0.01473417,-0.01670806,5
652,0.007,0.006,0.004,4,40,50,126,16,110,0.412698,-5.404e-05,-0.00403429,-0.00680952,0.977177,99782.95,-0.00217046,-0.0174973,-0.01670874,5
548,0.005,0.01,0.004,4,45,55,101,43,58,0.356436,5.688e-05,-0.00403606,0.00574489,1.022639,100157.6,0.001576,-0.0235985,-0.016734,5
1147,0.01,0.008,0.006,9,40,50,73,12,61,0.424658,-0.00013525,-0.00603526,-0.00987331,0.960944,99688.82,-0.00311185,-0.01541798,-0.01679874,5
836,0.007,0.008,0.008,4,45,55,76,36,40,0.486842,-4.43e-06,-0.00061609,-0.00033631,0.99858,99974.14,-0.0002586,-0.02064748,-0.01682083,5
770,0.007,0.008,0.004,5,40,55,62,15,47,0.33871,-0.00017999,-0.00403624,-0.01115953,0.933063,99657.41,-0.00342586,-0.01456334,-0.01687645,5
371,0.005,0.006,0.006,5,35,55,56,0,56,0.446429,-0.0003554,-0.0013579,-0.01990222,0.878699,99396.62,-0.00603378,-0.00911322,-0.01687832,5
14,0.003,0.006,0.004,5,40,55,83,17,66,0.39759,-7.168e-05,-0.00403516,-0.00594975,0.969898,99813.04,-0.00186957,-0.01787784,-0.01688868,5
1138,0.01,0.008,0.006,7,40,50,73,12,61,0.438356,-0.00013883,-0.00603526,-0.0101343,0.959277,99681.35,-0.00318651,-0.01541798,-0.01690916,5
953,0.007,0.01,0.008,5,45,55,73,34,39,0.479452,5.981e-05,-0.00037989,0.00436636,1.016997,100111.67,0.00111671,-0.0233388,-0.0169562,5
755,0.007,0.006,0.008,9,45,55,76,36,40,0.565789,1.499e-05,0.00590522,0.00113901,1.004586,100018.63,0.00018634,-0.02176132,-0.01707284,5
982,0.01,0.006,0.004,5,35,50,67,0,67,0.38806,-0.00021528,-0.00403606,-0.01442355,0.913531,99561.17,-0.00438827,-0.01317332,-0.0170797,5
766,0.007,0.008,0.004,5,35,50,105,0,105,0.352381,-0.00011106,-0.00403526,-0.01166146,0.957287,99637.0,-0.00363003,-0.01552744,-0.01716259,5
440,0.005,0.008,0.004,4,45,55,104,45,59,0.365385,-3.685e-05,-0.00403584,-0.00383282,0.985136,99871.85,-0.00128151,-0.01939793,-0.01716839,5
897,0.007,0.01,0.004,9,40,60,21,15,6,0.285714,-0.00045213,-0.00405298,-0.0094947,0.84422,99712.23,-0.00287772,-0.01227853,-0.01722183,5
662,0.007,0.006,0.004,5,40,55,64,16,48,0.390625,-0.0001806,-0.00403554,-0.01155825,0.927125,99647.08,-0.00352923,-0.01489876,-0.01725421,5
6,0.003,0.006,0.004,4,40,60,24,17,7,0.375,-0.00053429,-0.00405288,-0.01282285,0.78968,99613.74,-0.00386262,-0.01028018,-0.01742962,5
330,0.005,0.006,0.004,4,40,60,24,17,7,0.375,-0.00053429,-0.00405288,-0.01282285,0.78968,99613.74,-0.00386262,-0.01028018,-0.01742962,5
62,0.003,0.006,0.006,7,45,55,111,51,60,0.504505,-6.5e-05,0.00045238,-0.00721501,0.977471,99766.93,-0.00233069,-0.01808677,-0.0174501,5
654,0.007,0.006,0.004,4,40,60,22,16,6,0.363636,-0.00056295,-0.00405288,-0.01238481,0.782393,99626.96,-0.00373038,-0.0101488,-0.01747888,5
1030,0.01,0.006,0.006,7,40,50,77,13,64,0.493506,-0.00017121,-0.00603242,-0.01318295,0.944298,99592.95,-0.00407055,-0.01473417,-0.01756995,5
191,0.003,0.008,0.008,5,35,55,58,0,58,0.448276,-9.813e-05,-0.00088437,-0.0056918,0.971441,99815.84,-0.00184161,-0.01858597,-0.01769173,5
249,0.003,0.01,0.004,9,40,60,23,16,7,0.304348,-0.00044008,-0.00405298,-0.01012194,0.844287,99693.34,-0.00306659,-0.0127834,-0.01769415,5
573,0.005,0.01,0.004,9,40,60,23,16,7,0.304348,-0.00044008,-0.00405298,-0.01012194,0.844287,99693.34,-0.00306659,-0.0127834,-0.01769415,5
404,0.005,0.006,0.008,4,45,55,97,44,53,0.556701,1.615e-05,0.00198488,0.00156612,1.006013,100031.64,0.00031641,-0.02271637,-0.01769523,5
297,0.003,0.01,0.008,4,45,60,54,47,7,0.5,-3.71e-05,8.212e-05,-0.00200363,0.987102,99929.31,-0.00070695,-0.02084991,-0.01775792,5
757,0.007,0.008,0.004,4,35,50,106,0,106,0.358491,-0.00012528,-0.00403524,-0.01327998,0.951539,99588.71,-0.00411288,-0.01554508,-0.01780178,5
857,0.007,0.008,0.008,9,35,55,39,0,39,0.461538,-0.00018675,-0.00071704,-0.00728328,0.951446,99771.33,-0.0022867,-0.01707404,-0.01781344,5
629,0.005,0.01,0.008,5,45,55,92,41,51,0.478261,6.168e-05,-0.00049233,0.00567462,1.018232,100147.02,0.00147022,-0.02492582,-0.01785363,5
898,0.007,0.01,0.004,9,45,50,140,36,104,0.307143,5.629e-05,-0.00403791,0.0078799,1.019984,100211.85,0.00211849,-0.02575519,-0.01792281,5
1268,0.01,0.01,0.008,4,45,55,45,20,25,0.466667,-1.758e-05,-0.00066734,-0.00079088,0.994688,99965.46,-0.00034545,-0.02181295,-0.01797156,5
565,0.005,0.01,0.004,7,45,50,181,43,138,0.320442,8.362e-05,-0.00403701,0.0151358,1.030813,100424.3,0.00424301,-0.02883911,-0.01799204,5
220,0.003,0.01,0.004,4,40,50,173,16,157,0.352601,0.00011078,-0.00403523,0.01916551,1.043022,100549.81,0.00549806,-0.03079298,-0.01802849,5
1204,0.01,0.01,0.004,5,45,50,86,22,64,0.302326,-1.881e-05,-0.0040402,-0.00161736,0.993281,99936.8,-0.00063201,-0.02174292,-0.01821441,5
701,0.007,0.006,0.006,5,45,55,81,37,44,0.481481,-0.00015609,-0.00080685,-0.01264352,0.946333,99609.26,-0.00390736,-0.01608134,-0.01833335,5
343,0.005,0.006,0.004,7,35,50,145,0,145,0.4,-6.391e-05,-0.00403432,-0.00926714,0.973795,99706.75,-0.00293248,-0.01849208,-0.01836526,5
352,0.005,0.006,0.004,9,35,50,145,0,145,0.4,-6.391e-05,-0.00403432,-0.00926714,0.973795,99706.75,-0.00293248,-0.01849208,-0.01836526,5
470,0.005,0.008,0.006,4,35,55,55,0,55,0.436364,-0.00039643,-0.00547436,-0.02180365,0.875327,99338.37,-0.00661627,-0.00976315,-0.01839109,5
242,0.003,0.01,0.004,7,45,55,111,49,62,0.324324,4.201e-05,-0.00403796,0.00466344,1.015756,100121.74,0.00121735,-0.02504754,-0.01840055,5
107,0.003,0.006,0.008,9,45,55,106,50,56,0.566038,8.734e-05,0.00590547,0.00925847,1.027592,100257.0,0.00257,-0.02738633,-0.01846562,5
765,0.007,0.008,0.004,4,45,60,43,37,6,0.325581,-0.0003033,-0.00405395,-0.0130421,0.886635,99603.93,-0.00396068,-0.01435731,-0.01847958,5
127,0.003,0.008,0.004,7,35,50,153,0,153,0.346405,-2.181e-05,-0.00403536,-0.00333751,0.991788,99878.39,-0.00121612,-0.02138006,-0.0185383,5
1214,0.01,0.01,0.004,7,45,55,51,22,29,0.294118,-0.00011319,-0.00405527,-0.00577275,0.960616,99818.21,-0.00181785,-0.01951933,-0.01856522,5
1233,0.01,0.01,0.006,4,45,60,26,21,5,0.384615,-0.0002023,-0.00575539,-0.00525986,0.938539,99836.72,-0.00163278,-0.01864823,-0.01857439,5
136,0.003,0.008,0.004,9,35,50,153,0,153,0.339869,-3.832e-05,-0.00403536,-0.00586236,0.985717,99802.51,-0.00197492,-0.02032157,-0.01861533,5
887,0.007,0.01,0.004,7,40,55,61,15,46,0.311475,-6.317e-05,-0.00403642,-0.00385351,0.977255,99874.19,-0.00125808,-0.02090807,-0.01861625,5
787,0.007,0.008,0.004,9,40,50,119,15,104,0.336134,-5.712e-05,-0.00403606,-0.00679729,0.978832,99779.31,-0.00220692,-0.01980315,-0.01862064,5
848,0.007,0.008,0.008,7,35,55,39,0,39,0.487179,-0.00023909,-0.00040787,-0.00932469,0.93726,99710.51,-0.00289492,-0.01686256,-0.01877591,5
134,0.003,0.008,0.004,7,45,55,114,51,63,0.350877,-4.052e-05,-0.00403728,-0.00461904,0.984464,99845.85,-0.00154155,-0.02105459,-0.01879039,5
182,0.003,0.008,0.008,4,35,55,58,0,58,0.5,-0.00019557,-2.919e-05,-0.01134306,0.940535,99647.9,-0.00352096,-0.01665325,-0.01879926,5
10,0.003,0.006,0.004,5,35,50,165,0,165,0.412121,7e-08,-0.00403405,1.203e-05,1.000031,99982.95,-0.00017047,-0.0233346,-0.01883742,5
515,0.005,0.008,0.008,5,35,55,52,0,52,0.442308,-0.00022936,-0.00088437,-0.01192657,0.93434,99630.76,-0.00369243,-0.01621451,-0.0189576,5
538,0.005,0.008,0.008,9,45,50,160,44,116,0.49375,7.953e-05,-0.00045495,0.01272491,1.021556,100340.08,0.00340078,-0.02900606,-0.01900877,5
761,0.007,0.008,0.004,4,40,55,62,15,47,0.33871,-0.00022976,-0.00403624,-0.01424498,0.914556,99565.31,-0.00434686,-0.01547405,-0.01902367,5
329,0.005,0.006,0.004,4,40,55,77,17,60,0.415584,-0.00015581,-0.00403537,-0.01199744,0.93444,99633.05,-0.00366948,-0.01733563,-0.01909609,5
1108,0.01,0.008,0.004,9,35,50,63,0,63,0.31746,-0.0003063,-0.00403784,-0.01929706,0.889731,99414.12,-0.00585884,-0.01281567,-0.0191744,5
789,0.007,0.008,0.004,9,40,60,21,15,6,0.285714,-0.00063411,-0.00405298,-0.01331637,0.781517,99598.5,-0.00401497,-0.01104074,-0.0191887,5
1066,0.01,0.006,0.008,7,40,50,71,13,58,0.577465,-0.00014431,0.00590452,-0.01024581,0.957663,99678.25,-0.0032175,-0.01826205,-0.01927021,5
1046,0.01,0.006,0.008,4,35,55,25,0,25,0.52,-0.00063265,0.00198488,-0.01581632,0.814976,99521.87,-0.00478129,-0.01031192,-0.01935736,5
338,0.005,0.006,0.004,5,40,55,77,17,60,0.38961,-0.00018421,-0.00403537,-0.01418452,0.924547,99567.4,-0.00432599,-0.01668747,-0.01951811,5
458,0.005,0.008,0.004,7,45,55,102,45,57,0.343137,-8.734e-05,-0.00403867,-0.00890836,0.966876,99719.1,-0.002809,-0.01980259,-0.01952444,5
250,0.003,0.01,0.004,9,45,50,199,49,150,0.316583,0.00010523,-0.00403696,0.02094019,1.038219,100595.22,0.00595224,-0.03316568,-0.01952804,5
193,0.003,0.008,0.008,5,40,50,150,16,134,0.5,3.702e-05,-4.132e-05,0.00555349,1.010921,100131.72,0.0013172,-0.0266238,-0.01961161,5
464,0.005,0.008,0.004,9,40,55,73,16,57,0.328767,-0.00011893,-0.00403642,-0.00868183,0.956429,99729.46,-0.00270537,-0.01964656,-0.01961191,5
1192,0.01,0.01,0.004,4,40,50,77,12,65,0.311688,-0.00015526,-0.00403918,-0.01195537,0.943936,99629.73,-0.00370267,-0.0180743,-0.01971476,5
835,0.007,0.008,0.008,4,45,50,127,36,91,0.503937,6.178e-05,0.00026184,0.00784666,1.019845,100209.13,0.00209129,-0.02809571,-0.01976743,5
1177,0.01,0.008,0.008,7,45,50,77,22,55,0.532468,-1.538e-05,0.00163466,-0.00118414,0.995923,99943.9,-0.00056104,-0.02382982,-0.01977868,5
451,0.005,0.008,0.004,7,35,50,139,0,139,0.338129,-0.00010828,-0.00403563,-0.01505065,0.959764,99530.12,-0.00469881,-0.01750391,-0.01978473,5
1196,0.01,0.01,0.004,4,45,55,51,22,29,0.294118,-0.00015382,-0.00405527,-0.00784458,0.94648,99756.29,-0.00243713,-0.01986197,-0.01986486,5
991,0.01,0.006,0.004,7,35,50,66,0,66,0.378788,-0.00027935,-0.00403624,-0.01843714,0.88947,99441.44,-0.00558563,-0.01436011,-0.01986722,5
1000,0.01,0.006,0.004,9,35,50,66,0,66,0.378788,-0.00027935,-0.00403624,-0.01843714,0.88947,99441.44,-0.00558563,-0.01436011,-0.01986722,5
1220,0.01,0.01,0.004,9,40,55,41,12,29,0.268293,-0.00031403,-0.00405575,-0.01287509,0.894635,99607.4,-0.00392601,-0.01610051,-0.01994668,5
1125,0.01,0.008,0.006,4,45,60,27,22,5,0.407407,-0.00034928,-0.00547436,-0.00943057,0.889806,99712.6,-0.00287398,-0.01700593,-0.01997152,5
430,0.005,0.006,0.008,9,45,50,168,44,124,0.577381,0.0001089,0.00590538,0.01829505,1.033505,100515.44,0.00515439,-0.0328322,-0.02002238,5
108,0.003,0.006,0.008,9,45,60,57,50,7,0.561404,-7.726e-05,0.00591665,-0.00440387,0.97593,99856.73,-0.00143268,-0.02229948,-0.02004487,5
1205,0.01,0.01,0.004,5,45,55,51,22,29,0.294118,-0.00014798,-0.00405527,-0.00754682,0.948512,99765.13,-0.00234873,-0.02028184,-0.02005396,5
80,0.003,0.006,0.008,4,45,55,109,50,59,0.559633,-2.694e-05,0.00204362,-0.00293658,0.990179,99894.43,-0.00105574,-0.02344441,-0.02008068,5
653,0.007,0.006,0.004,4,40,55,64,16,48,0.390625,-0.0002456,-0.00403554,-0.01571859,0.900894,99522.95,-0.00477054,-0.0161259,-0.02012729,5
1019,0.01,0.006,0.006,5,35,55,27,0,27,0.407407,-0.00078458,-0.00603266,-0.02118365,0.755095,99362.45,-0.00637546,-0.00743077,-0.02016587,5
153,0.003,0.008,0.006,4,45,60,57,50,7,0.421053,-0.00019869,-0.00121595,-0.01132552,0.933139,99651.03,-0.00348969,-0.01845753,-0.02024265,5
1288,0.01,0.01,0.008,9,35,50,55,0,55,0.436364,-0.00024126,-0.00803264,-0.01326939,0.944468,99584.32,-0.00415683,-0.01712468,-0.02026919,5
614,0.005,0.01,0.008,4,35,55,51,0,51,0.470588,-0.00038721,-0.00109443,-0.01974788,0.886953,99397.54,-0.00602459,-0.01309671,-0.02037409,5
1061,0.01,0.006,0.008,5,45,55,46,22,24,0.521739,-0.00019512,0.00309931,-0.00897551,0.938419,99722.35,-0.00277654,-0.01957327,-0.02038636,5
